frame_idx,frame_name,x_px,y_px
5776,frame_005776.jpg,190,376
5778,frame_005778.jpg,190,374
5779,frame_005779.jpg,189,372
5780,frame_005780.jpg,187,368
5780,frame_005780.jpg,173,356
5782,frame_005782.jpg,165,337
5782,frame_005782.jpg,165,339
5782,frame_005782.jpg,169,340
5783,frame_005783.jpg,171,340
5784,frame_005784.jpg,174,341
5786,frame_005786.jpg,177,336
5787,frame_005787.jpg,183,332
5787,frame_005787.jpg,184,329
5788,frame_005788.jpg,183,328
5790,frame_005790.jpg,181,324
5791,frame_005791.jpg,178,324
5792,frame_005792.jpg,174,324
5792,frame_005792.jpg,171,325
5793,frame_005793.jpg,166,325
5795,frame_005795.jpg,165,325
5796,frame_005796.jpg,163,327
5797,frame_005797.jpg,159,328
5799,frame_005799.jpg,156,332
5799,frame_005799.jpg,152,334
5800,frame_005800.jpg,146,337
5801,frame_005801.jpg,140,336
5803,frame_005803.jpg,157,333
5804,frame_005804.jpg,404,387
5805,frame_005805.jpg,452,387
5806,frame_005806.jpg,446,387
5808,frame_005808.jpg,441,390
5808,frame_005808.jpg,441,391
5809,frame_005809.jpg,439,391
5810,frame_005810.jpg,439,392
5812,frame_005812.jpg,439,393
5812,frame_005812.jpg,440,391
5812,frame_005812.jpg,440,388
5813,frame_005813.jpg,440,388
5814,frame_005814.jpg,438,387
5816,frame_005816.jpg,446,392
5817,frame_005817.jpg,662,403
5818,frame_005818.jpg,834,411
5818,frame_005818.jpg,845,404
5820,frame_005820.jpg,845,403
5821,frame_005821.jpg,848,402
5821,frame_005821.jpg,851,400
5822,frame_005822.jpg,857,401
5823,frame_005823.jpg,862,401
5825,frame_005825.jpg,865,400
5826,frame_005826.jpg,874,398
5836,frame_005836.jpg,418,364
5838,frame_005838.jpg,420,364
5838,frame_005838.jpg,422,363
5839,frame_005839.jpg,425,363
5840,frame_005840.jpg,425,362
5842,frame_005842.jpg,378,338
5842,frame_005842.jpg,379,335
5842,frame_005842.jpg,383,333
5843,frame_005843.jpg,383,330
5844,frame_005844.jpg,384,330
5844,frame_005844.jpg,384,330
5846,frame_005846.jpg,385,329
5847,frame_005847.jpg,385,327
5848,frame_005848.jpg,386,325
5850,frame_005850.jpg,389,324
5850,frame_005850.jpg,311,332
5851,frame_005851.jpg,218,349
5852,frame_005852.jpg,223,351
5853,frame_005853.jpg,226,352
5855,frame_005855.jpg,227,353
5856,frame_005856.jpg,230,354
5856,frame_005856.jpg,232,355
5857,frame_005857.jpg,234,359
5859,frame_005859.jpg,237,366
5860,frame_005860.jpg,241,371
5860,frame_005860.jpg,240,376
5861,frame_005861.jpg,236,378
5863,frame_005863.jpg,234,379
5864,frame_005864.jpg,232,379
5865,frame_005865.jpg,229,378
5865,frame_005865.jpg,229,374
5866,frame_005866.jpg,229,373
5868,frame_005868.jpg,226,371
5869,frame_005869.jpg,225,368
5870,frame_005870.jpg,223,366
5872,frame_005872.jpg,230,362
5872,frame_005872.jpg,433,372
5872,frame_005872.jpg,467,359
5873,frame_005873.jpg,469,356
5874,frame_005874.jpg,472,353
5874,frame_005874.jpg,472,350
5876,frame_005876.jpg,467,347
5887,frame_005887.jpg,416,373
5889,frame_005889.jpg,419,371
5890,frame_005890.jpg,420,370
5890,frame_005890.jpg,422,372
5891,frame_005891.jpg,423,374
5893,frame_005893.jpg,422,373
5894,frame_005894.jpg,422,374
5894,frame_005894.jpg,423,379
5895,frame_005895.jpg,424,380
5896,frame_005896.jpg,425,384
5898,frame_005898.jpg,426,387
5899,frame_005899.jpg,426,388
5899,frame_005899.jpg,427,390
5900,frame_005900.jpg,429,390
5902,frame_005902.jpg,430,391
5902,frame_005902.jpg,432,396
5903,frame_005903.jpg,431,398
5903,frame_005903.jpg,432,399
5904,frame_005904.jpg,432,400
5906,frame_005906.jpg,433,399
5907,frame_005907.jpg,434,399
5908,frame_005908.jpg,434,394
5908,frame_005908.jpg,434,391
5910,frame_005910.jpg,433,388
5911,frame_005911.jpg,432,386
5912,frame_005912.jpg,431,386
5912,frame_005912.jpg,430,386
5913,frame_005913.jpg,430,388
5915,frame_005915.jpg,429,390
5916,frame_005916.jpg,429,391
5917,frame_005917.jpg,429,391
5917,frame_005917.jpg,430,393
5919,frame_005919.jpg,430,393
5920,frame_005920.jpg,364,398
5921,frame_005921.jpg,341,395
5923,frame_005923.jpg,340,395
5924,frame_005924.jpg,341,397
5924,frame_005924.jpg,341,399
5925,frame_005925.jpg,340,399
5926,frame_005926.jpg,341,400
5928,frame_005928.jpg,341,400
5928,frame_005928.jpg,341,400
5929,frame_005929.jpg,353,400
5930,frame_005930.jpg,510,433
5932,frame_005932.jpg,511,434
5932,frame_005932.jpg,511,433
5932,frame_005932.jpg,510,432
5933,frame_005933.jpg,509,431
5934,frame_005934.jpg,510,430
5936,frame_005936.jpg,509,428
5937,frame_005937.jpg,508,428
5937,frame_005937.jpg,507,429
5938,frame_005938.jpg,505,432
5940,frame_005940.jpg,505,433
5941,frame_005941.jpg,503,435
5941,frame_005941.jpg,504,436
5942,frame_005942.jpg,504,438
5943,frame_005943.jpg,504,436
5945,frame_005945.jpg,505,439
5946,frame_005946.jpg,504,437
5946,frame_005946.jpg,506,438
5947,frame_005947.jpg,506,438
5949,frame_005949.jpg,506,438
5950,frame_005950.jpg,505,439
5950,frame_005950.jpg,507,439
5951,frame_005951.jpg,509,440
5953,frame_005953.jpg,510,440
5954,frame_005954.jpg,505,446
5955,frame_005955.jpg,494,469
5955,frame_005955.jpg,495,469
5956,frame_005956.jpg,497,469
5958,frame_005958.jpg,497,468
5959,frame_005959.jpg,496,466
5960,frame_005960.jpg,493,467
5962,frame_005962.jpg,494,468
5962,frame_005962.jpg,501,473
5962,frame_005962.jpg,504,475
5963,frame_005963.jpg,504,474
5964,frame_005964.jpg,499,471
5966,frame_005966.jpg,497,470
5966,frame_005966.jpg,496,471
5967,frame_005967.jpg,498,472
5968,frame_005968.jpg,490,415
5968,frame_005968.jpg,490,410
5970,frame_005970.jpg,491,408
5971,frame_005971.jpg,491,405
5972,frame_005972.jpg,490,401
5973,frame_005973.jpg,488,396
5973,frame_005973.jpg,483,392
5975,frame_005975.jpg,479,389
5976,frame_005976.jpg,475,389
5977,frame_005977.jpg,474,388
5979,frame_005979.jpg,474,389
5979,frame_005979.jpg,475,389
5980,frame_005980.jpg,477,389
5981,frame_005981.jpg,480,391
5983,frame_005983.jpg,479,393
5984,frame_005984.jpg,479,394
5984,frame_005984.jpg,478,396
5985,frame_005985.jpg,477,397
5986,frame_005986.jpg,476,398
5988,frame_005988.jpg,476,399
5988,frame_005988.jpg,476,398
5989,frame_005989.jpg,476,397
5990,frame_005990.jpg,477,397
5992,frame_005992.jpg,477,392
5992,frame_005992.jpg,477,391
5992,frame_005992.jpg,477,387
5993,frame_005993.jpg,477,385
5994,frame_005994.jpg,476,385
5996,frame_005996.jpg,477,385
5997,frame_005997.jpg,383,418
5998,frame_005998.jpg,360,428
5998,frame_005998.jpg,360,428
6000,frame_006000.jpg,360,428
6001,frame_006001.jpg,362,426
6002,frame_006002.jpg,362,425
6003,frame_006003.jpg,362,426
6003,frame_006003.jpg,361,425
6005,frame_006005.jpg,362,424
6006,frame_006006.jpg,362,422
6006,frame_006006.jpg,361,421
6007,frame_006007.jpg,361,418
6009,frame_006009.jpg,361,418
6010,frame_006010.jpg,361,418
6011,frame_006011.jpg,361,419
6011,frame_006011.jpg,361,420
6013,frame_006013.jpg,361,420
6014,frame_006014.jpg,361,420
6014,frame_006014.jpg,362,418
6015,frame_006015.jpg,361,418
6016,frame_006016.jpg,360,416
6018,frame_006018.jpg,359,414
6019,frame_006019.jpg,361,416
6020,frame_006020.jpg,361,416
6032,frame_006032.jpg,959,401
6033,frame_006033.jpg,953,395
6035,frame_006035.jpg,937,389
6035,frame_006035.jpg,926,383
6036,frame_006036.jpg,917,378
6037,frame_006037.jpg,916,374
6039,frame_006039.jpg,916,372
6039,frame_006039.jpg,915,369
6040,frame_006040.jpg,809,287
6041,frame_006041.jpg,780,267
6043,frame_006043.jpg,784,271
6044,frame_006044.jpg,783,276
6044,frame_006044.jpg,784,282
6056,frame_006056.jpg,296,301
6057,frame_006057.jpg,310,296
6058,frame_006058.jpg,324,291
6058,frame_006058.jpg,335,290
6060,frame_006060.jpg,346,288
6061,frame_006061.jpg,354,289
6062,frame_006062.jpg,362,291
6062,frame_006062.jpg,368,294
6074,frame_006074.jpg,443,297
6075,frame_006075.jpg,440,298
6076,frame_006076.jpg,440,298
6078,frame_006078.jpg,418,301
6078,frame_006078.jpg,262,310
6079,frame_006079.jpg,270,312
6080,frame_006080.jpg,273,312
6095,frame_006095.jpg,294,330
6096,frame_006096.jpg,293,330
6096,frame_006096.jpg,295,331
6097,frame_006097.jpg,294,330
6099,frame_006099.jpg,294,331
6100,frame_006100.jpg,293,329
6100,frame_006100.jpg,294,331
6101,frame_006101.jpg,293,332
6103,frame_006103.jpg,291,332
6104,frame_006104.jpg,289,332
6105,frame_006105.jpg,288,331
6105,frame_006105.jpg,303,332
6106,frame_006106.jpg,507,356
6108,frame_006108.jpg,529,354
6109,frame_006109.jpg,529,354
6110,frame_006110.jpg,529,353
6110,frame_006110.jpg,529,352
6112,frame_006112.jpg,528,351
6113,frame_006113.jpg,528,352
6114,frame_006114.jpg,529,353
6116,frame_006116.jpg,527,352
6116,frame_006116.jpg,527,350
6117,frame_006117.jpg,556,354
6118,frame_006118.jpg,762,384
6120,frame_006120.jpg,793,377
6120,frame_006120.jpg,787,376
6121,frame_006121.jpg,786,377
6122,frame_006122.jpg,782,376
6123,frame_006123.jpg,781,375
6125,frame_006125.jpg,780,374
6125,frame_006125.jpg,778,375
6126,frame_006126.jpg,782,377
6127,frame_006127.jpg,959,382
6129,frame_006129.jpg,959,384
6130,frame_006130.jpg,959,382
6130,frame_006130.jpg,959,383
6131,frame_006131.jpg,959,382
6133,frame_006133.jpg,959,383
6134,frame_006134.jpg,959,379
6135,frame_006135.jpg,959,377
6135,frame_006135.jpg,959,380
6136,frame_006136.jpg,959,379
6138,frame_006138.jpg,959,379
6139,frame_006139.jpg,959,378
6139,frame_006139.jpg,808,351
6140,frame_006140.jpg,607,320
6142,frame_006142.jpg,611,316
6142,frame_006142.jpg,609,317
6143,frame_006143.jpg,610,314
6143,frame_006143.jpg,609,314
6144,frame_006144.jpg,608,312
6146,frame_006146.jpg,608,310
6147,frame_006147.jpg,576,314
6148,frame_006148.jpg,361,345
6150,frame_006150.jpg,332,339
6150,frame_006150.jpg,334,337
6151,frame_006151.jpg,335,335
6152,frame_006152.jpg,337,334
6153,frame_006153.jpg,336,332
6153,frame_006153.jpg,337,332
6155,frame_006155.jpg,338,332
6156,frame_006156.jpg,339,332
6157,frame_006157.jpg,339,332
6157,frame_006157.jpg,339,331
6159,frame_006159.jpg,339,331
6160,frame_006160.jpg,339,331
6161,frame_006161.jpg,339,331
6163,frame_006163.jpg,339,331
6163,frame_006163.jpg,339,331
6164,frame_006164.jpg,339,331
6165,frame_006165.jpg,339,329
6166,frame_006166.jpg,339,330
6168,frame_006168.jpg,339,330
6168,frame_006168.jpg,339,330
6169,frame_006169.jpg,339,331
6170,frame_006170.jpg,339,331
6172,frame_006172.jpg,338,331
6172,frame_006172.jpg,337,332
6172,frame_006172.jpg,339,331
6173,frame_006173.jpg,516,358
6174,frame_006174.jpg,758,383
6176,frame_006176.jpg,845,392
6176,frame_006176.jpg,832,387
6177,frame_006177.jpg,828,386
6178,frame_006178.jpg,825,383
6180,frame_006180.jpg,819,382
6181,frame_006181.jpg,816,382
6181,frame_006181.jpg,813,381
6182,frame_006182.jpg,807,381
6183,frame_006183.jpg,806,380
6185,frame_006185.jpg,802,382
6186,frame_006186.jpg,797,380
6187,frame_006187.jpg,797,383
6187,frame_006187.jpg,730,380
6189,frame_006189.jpg,447,359
6190,frame_006190.jpg,333,355
6191,frame_006191.jpg,340,357
6193,frame_006193.jpg,341,356
6193,frame_006193.jpg,344,358
6194,frame_006194.jpg,346,362
6195,frame_006195.jpg,349,365
6195,frame_006195.jpg,350,368
6196,frame_006196.jpg,351,369
6198,frame_006198.jpg,351,370
6199,frame_006199.jpg,353,371
6200,frame_006200.jpg,487,368
6202,frame_006202.jpg,493,365
6202,frame_006202.jpg,493,363
6202,frame_006202.jpg,491,362
6203,frame_006203.jpg,491,360
6204,frame_006204.jpg,491,360
6206,frame_006206.jpg,490,358
6206,frame_006206.jpg,488,357
6207,frame_006207.jpg,486,356
6208,frame_006208.jpg,484,354
6210,frame_006210.jpg,483,354
6210,frame_006210.jpg,483,353
6211,frame_006211.jpg,483,353
6212,frame_006212.jpg,529,360
6213,frame_006213.jpg,717,386
6213,frame_006213.jpg,718,385
6215,frame_006215.jpg,716,383
6216,frame_006216.jpg,713,381
6217,frame_006217.jpg,708,380
6219,frame_006219.jpg,704,377
6219,frame_006219.jpg,700,376
6220,frame_006220.jpg,578,366
6221,frame_006221.jpg,470,360
6223,frame_006223.jpg,474,360
6224,frame_006224.jpg,475,359
6225,frame_006225.jpg,476,360
6225,frame_006225.jpg,478,358
6226,frame_006226.jpg,481,358
6228,frame_006228.jpg,482,358
6229,frame_006229.jpg,482,357
6229,frame_006229.jpg,483,356
6230,frame_006230.jpg,481,357
6232,frame_006232.jpg,481,357
6232,frame_006232.jpg,479,356
6232,frame_006232.jpg,478,355
6233,frame_006233.jpg,478,353
6234,frame_006234.jpg,481,350
6236,frame_006236.jpg,483,347
6236,frame_006236.jpg,484,344
6237,frame_006237.jpg,484,343
6238,frame_006238.jpg,481,340
6240,frame_006240.jpg,479,338
6240,frame_006240.jpg,477,337
6241,frame_006241.jpg,477,334
6242,frame_006242.jpg,476,334
6243,frame_006243.jpg,476,333
6245,frame_006245.jpg,476,332
6246,frame_006246.jpg,465,332
6246,frame_006246.jpg,400,340
6247,frame_006247.jpg,402,339
6249,frame_006249.jpg,403,338
6250,frame_006250.jpg,403,337
6251,frame_006251.jpg,404,337
6251,frame_006251.jpg,406,337
6253,frame_006253.jpg,405,337
6254,frame_006254.jpg,406,339
6255,frame_006255.jpg,407,339
6255,frame_006255.jpg,406,342
6256,frame_006256.jpg,406,344
6258,frame_006258.jpg,405,345
6259,frame_006259.jpg,431,341
6260,frame_006260.jpg,430,342
6260,frame_006260.jpg,430,342
6262,frame_006262.jpg,431,343
6262,frame_006262.jpg,430,342
6263,frame_006263.jpg,430,341
6264,frame_006264.jpg,429,342
6264,frame_006264.jpg,425,346
6266,frame_006266.jpg,420,349
6267,frame_006267.jpg,416,353
6268,frame_006268.jpg,414,349
6270,frame_006270.jpg,415,348
6270,frame_006270.jpg,417,347
6271,frame_006271.jpg,421,344
6272,frame_006272.jpg,421,344
6273,frame_006273.jpg,422,343
6273,frame_006273.jpg,423,345
6275,frame_006275.jpg,423,347
6276,frame_006276.jpg,423,347
6277,frame_006277.jpg,422,347
6279,frame_006279.jpg,420,348
6279,frame_006279.jpg,419,348
6280,frame_006280.jpg,419,349
6281,frame_006281.jpg,418,348
6283,frame_006283.jpg,424,346
6284,frame_006284.jpg,546,357
6285,frame_006285.jpg,552,352
6285,frame_006285.jpg,553,351
6286,frame_006286.jpg,553,351
6288,frame_006288.jpg,552,352
6289,frame_006289.jpg,552,357
6289,frame_006289.jpg,552,359
6290,frame_006290.jpg,553,364
6292,frame_006292.jpg,554,366
6292,frame_006292.jpg,554,366
6292,frame_006292.jpg,556,365
6293,frame_006293.jpg,557,363
6294,frame_006294.jpg,544,359
6296,frame_006296.jpg,428,360
6297,frame_006297.jpg,426,356
6298,frame_006298.jpg,425,351
6298,frame_006298.jpg,424,348
6300,frame_006300.jpg,423,348
6301,frame_006301.jpg,423,346
6302,frame_006302.jpg,421,346
6303,frame_006303.jpg,420,350
6303,frame_006303.jpg,418,351
6305,frame_006305.jpg,461,357
6306,frame_006306.jpg,628,372
6307,frame_006307.jpg,626,373
6307,frame_006307.jpg,625,373
6309,frame_006309.jpg,623,374
6310,frame_006310.jpg,623,374
6311,frame_006311.jpg,623,375
6313,frame_006313.jpg,624,375
6313,frame_006313.jpg,746,360
6314,frame_006314.jpg,749,352
6315,frame_006315.jpg,742,349
6316,frame_006316.jpg,736,347
6318,frame_006318.jpg,732,345
6318,frame_006318.jpg,725,341
6319,frame_006319.jpg,721,338
6320,frame_006320.jpg,721,338
6322,frame_006322.jpg,720,337
6322,frame_006322.jpg,719,336
6322,frame_006322.jpg,714,336
6323,frame_006323.jpg,713,331
6324,frame_006324.jpg,680,328
6326,frame_006326.jpg,461,351
6326,frame_006326.jpg,451,348
6327,frame_006327.jpg,451,348
6328,frame_006328.jpg,452,349
6330,frame_006330.jpg,452,353
6331,frame_006331.jpg,453,357
6331,frame_006331.jpg,456,364
6332,frame_006332.jpg,457,368
6333,frame_006333.jpg,458,371
6335,frame_006335.jpg,459,372
6336,frame_006336.jpg,460,372
6336,frame_006336.jpg,461,372
6337,frame_006337.jpg,512,370
6350,frame_006350.jpg,626,352
6352,frame_006352.jpg,623,352
6352,frame_006352.jpg,620,351
6352,frame_006352.jpg,620,353
6353,frame_006353.jpg,618,355
6354,frame_006354.jpg,614,357
6354,frame_006354.jpg,611,357
6356,frame_006356.jpg,609,358
6357,frame_006357.jpg,604,361
6358,frame_006358.jpg,601,360
6360,frame_006360.jpg,599,362
6360,frame_006360.jpg,597,364
6361,frame_006361.jpg,594,366
6362,frame_006362.jpg,591,370
6363,frame_006363.jpg,583,376
6363,frame_006363.jpg,435,405
6365,frame_006365.jpg,428,412
6366,frame_006366.jpg,428,414
6367,frame_006367.jpg,427,413
6369,frame_006369.jpg,427,414
6369,frame_006369.jpg,427,412
6370,frame_006370.jpg,427,411
6371,frame_006371.jpg,427,410
6373,frame_006373.jpg,427,408
6374,frame_006374.jpg,427,408
6375,frame_006375.jpg,509,405
6375,frame_006375.jpg,571,397
6376,frame_006376.jpg,567,398
6378,frame_006378.jpg,562,399
6379,frame_006379.jpg,560,398
6380,frame_006380.jpg,558,401
6380,frame_006380.jpg,556,403
6382,frame_006382.jpg,554,403
6382,frame_006382.jpg,554,403
6382,frame_006382.jpg,552,401
6383,frame_006383.jpg,550,401
6384,frame_006384.jpg,548,401
6386,frame_006386.jpg,545,401
6387,frame_006387.jpg,543,399
6388,frame_006388.jpg,537,397
6388,frame_006388.jpg,537,397
6390,frame_006390.jpg,674,442
6391,frame_006391.jpg,700,457
6392,frame_006392.jpg,695,455
6393,frame_006393.jpg,693,454
6393,frame_006393.jpg,690,452
6395,frame_006395.jpg,689,450
6396,frame_006396.jpg,688,449
6397,frame_006397.jpg,686,450
6399,frame_006399.jpg,686,451
6399,frame_006399.jpg,685,451
6400,frame_006400.jpg,685,451
6401,frame_006401.jpg,572,440
6401,frame_006401.jpg,503,417
6403,frame_006403.jpg,503,418
6404,frame_006404.jpg,501,416
6405,frame_006405.jpg,501,417
6406,frame_006406.jpg,500,418
6408,frame_006408.jpg,499,417
6408,frame_006408.jpg,498,416
6409,frame_006409.jpg,496,416
6410,frame_006410.jpg,490,415
6412,frame_006412.jpg,366,414
6412,frame_006412.jpg,361,409
6412,frame_006412.jpg,360,406
6413,frame_006413.jpg,360,404
6414,frame_006414.jpg,359,402
6416,frame_006416.jpg,360,402
6417,frame_006417.jpg,360,403
6417,frame_006417.jpg,338,426
6418,frame_006418.jpg,326,457
6420,frame_006420.jpg,326,454
6420,frame_006420.jpg,323,452
6421,frame_006421.jpg,320,451
6422,frame_006422.jpg,317,450
6423,frame_006423.jpg,315,451
6425,frame_006425.jpg,312,453
6426,frame_006426.jpg,414,413
6427,frame_006427.jpg,447,394
6427,frame_006427.jpg,444,392
6429,frame_006429.jpg,441,389
6430,frame_006430.jpg,438,386
6430,frame_006430.jpg,436,383
6431,frame_006431.jpg,431,383
6433,frame_006433.jpg,428,381
6434,frame_006434.jpg,423,378
6435,frame_006435.jpg,419,378
6435,frame_006435.jpg,322,389
6436,frame_006436.jpg,249,403
6438,frame_006438.jpg,249,401
6439,frame_006439.jpg,249,400
6439,frame_006439.jpg,249,396
6440,frame_006440.jpg,248,393
6442,frame_006442.jpg,245,393
6442,frame_006442.jpg,243,393
6442,frame_006442.jpg,241,392
6443,frame_006443.jpg,239,393
6444,frame_006444.jpg,236,393
6446,frame_006446.jpg,368,409
6447,frame_006447.jpg,539,430
6448,frame_006448.jpg,529,426
6448,frame_006448.jpg,527,422
6450,frame_006450.jpg,525,420
6451,frame_006451.jpg,525,420
6452,frame_006452.jpg,525,419
6453,frame_006453.jpg,524,417
6453,frame_006453.jpg,522,417
6455,frame_006455.jpg,523,416
6456,frame_006456.jpg,524,414
6457,frame_006457.jpg,523,413
6457,frame_006457.jpg,523,413
6459,frame_006459.jpg,522,413
6460,frame_006460.jpg,521,413
6461,frame_006461.jpg,521,411
6463,frame_006463.jpg,491,406
6463,frame_006463.jpg,447,395
6464,frame_006464.jpg,447,396
6476,frame_006476.jpg,419,377
6477,frame_006477.jpg,417,379
6478,frame_006478.jpg,418,382
6480,frame_006480.jpg,417,387
6481,frame_006481.jpg,418,391
6481,frame_006481.jpg,418,395
6482,frame_006482.jpg,420,400
6483,frame_006483.jpg,427,406
6485,frame_006485.jpg,620,453
6486,frame_006486.jpg,713,482
6487,frame_006487.jpg,709,479
6487,frame_006487.jpg,709,477
6489,frame_006489.jpg,707,476
6490,frame_006490.jpg,705,472
6491,frame_006491.jpg,705,470
6493,frame_006493.jpg,706,469
6493,frame_006493.jpg,705,465
6494,frame_006494.jpg,704,463
6495,frame_006495.jpg,704,462
6495,frame_006495.jpg,706,460
6496,frame_006496.jpg,706,459
6498,frame_006498.jpg,691,455
6499,frame_006499.jpg,487,405
6500,frame_006500.jpg,437,383
6502,frame_006502.jpg,441,383
6502,frame_006502.jpg,442,381
6502,frame_006502.jpg,441,380
6503,frame_006503.jpg,439,379
6504,frame_006504.jpg,440,380
6506,frame_006506.jpg,438,378
6506,frame_006506.jpg,439,378
6507,frame_006507.jpg,438,379
6508,frame_006508.jpg,438,381
6523,frame_006523.jpg,495,391
6524,frame_006524.jpg,491,389
6525,frame_006525.jpg,487,389
6525,frame_006525.jpg,484,390
6526,frame_006526.jpg,481,392
6528,frame_006528.jpg,477,391
6543,frame_006543.jpg,441,400
6545,frame_006545.jpg,440,403
6546,frame_006546.jpg,440,403
6547,frame_006547.jpg,439,405
6549,frame_006549.jpg,439,407
6550,frame_006550.jpg,435,412
6550,frame_006550.jpg,433,418
6551,frame_006551.jpg,429,417
6553,frame_006553.jpg,426,419
6554,frame_006554.jpg,424,418
6554,frame_006554.jpg,426,419
6555,frame_006555.jpg,637,489
6556,frame_006556.jpg,778,539
6558,frame_006558.jpg,763,532
6558,frame_006558.jpg,758,531
6559,frame_006559.jpg,754,530
6560,frame_006560.jpg,753,529
6562,frame_006562.jpg,752,528
6563,frame_006563.jpg,755,533
6564,frame_006564.jpg,761,537
6564,frame_006564.jpg,762,531
6566,frame_006566.jpg,765,522
